"chr","pos","locus_court","court_lod","mp_trial_lod","court_lod_np","mp_trial_lod_np","cp_trial_lod_np","cp_trial_lod"
"13",16.918424,1538,0.475419322227227,0.751165417223469,0.474076383883972,0.854961031923983,0.454965750074285,0.749891816828981
"13",17,1539,0.462308417372738,0.749513237081657,0.463469283817947,0.851906200981256,0.445400942579523,0.73669890746178
"13",17.824825,1540,0.327839486369846,0.712739200840465,0.352396231063676,0.800733485886547,0.344639841633891,0.592409636291038
"13",18,1541,0.419090732346369,0.837709261116021,0.43541274403353,0.917696755090334,0.362817214785992,0.627724671230278
"13",18.126926,1542,0.487674848394384,0.924801335377443,0.495433400234869,0.99644338440709,0.372062568935258,0.64597335403362
"13",18.429027,1543,0.487694533636201,0.712736270880202,0.495451017501129,0.800730301404165,0.530705926756495,0.932740256878874
"13",19,1544,0.542771400780257,0.682346347981031,0.55467278444887,0.773499554255582,0.54632137849074,0.968100743707525
"13",19.335328,1545,0.567426405534283,0.653765572804402,0.580965834567957,0.744581962499003,0.546251206328309,0.972711854980981
"13",19.637529,1546,0.719994950147524,0.891712634822206,0.74515495774784,0.928342104014713,0.691028939357965,1.17874113134059
"13",19.93963,1547,0.799083047644054,0.830920755891734,0.818617125884633,0.853902540829795,0.721199450208241,1.24716717894299
"13",20,1548,0.794992159182496,0.819264273495203,0.814588815900526,0.841842192337755,0.713849765676388,1.242079175369
"13",21,1549,0.687452320426898,0.603682109796493,0.714198819043156,0.622734223616739,0.569604873730692,1.1029341556615
"13",21.148031,1550,0.666366063110687,0.570276900734296,0.694853189101384,0.589047057998087,0.545870872807516,1.0748590965567
"13",22,1551,0.983003451835024,0.972513628109904,1.04544548445066,0.896921832235467,0.334360472093508,0.743015164979319
"13",22.054432,1552,1.00203644120279,0.998147171346743,1.06660946259848,0.915794259673668,0.321519627898012,0.721001776372433
"13",22.356533,1553,0.939862813586849,0.811358228758334,0.850221913856235,0.728168069421088,0.411109406412252,0.838387330690612
"13",23,1554,0.890771880936326,0.689721447566218,0.833418884505622,0.620000558775757,0.382631437723875,0.825829111256865
"13",24,1555,0.796248142556643,0.502886246643167,0.788116398187576,0.453931714172012,0.331506881967246,0.786677756906511
"13",25,1556,0.685519479888196,0.332940695654507,0.721891278834947,0.302575141152465,0.275400379976677,0.725613341878503
"13",25.679834,1557,0.605722713044277,0.234257244457145,0.667887269912183,0.214293079977548,0.236754520254904,0.674429910744896
"13",25.981935,1558,0.56698742987989,0.226385484791978,0.647634292061466,0.215018630557326,0.207563174191014,0.611706628685012
"13",26,1559,0.56334303529273,0.222307869277322,0.642971025507356,0.210146001733983,0.206790474324415,0.612237451487046
"13",26.284036,1560,0.493044406058586,0.158709087877201,0.555460255020521,0.136698551666065,0.189594504209001,0.605539471784025
"13",26.586137,1561,0.493041329878926,0.158704669236816,0.555455825893292,0.136693935180728,0.189594157949901,0.605539603292814
"13",27,1562,0.568697023404951,0.188555913017911,0.63778620469521,0.175077488442315,0.215947948403034,0.635191524919289
"13",27.492438,1563,0.658575097784472,0.225405989980599,0.732510934059589,0.223991860421713,0.24611642904264,0.664458898429355
"13",28,1564,0.670754140745294,0.226643644545003,0.732298536845724,0.228971535567969,0.292021354640224,0.728516925217962
"13",28.096739,1565,0.672467459909362,0.226767042689079,0.7317198391487,0.229769584940004,0.30103956035948,0.740725875854
"13",28.70094,1566,0.67861439303748,0.226715943142855,0.7242413681336,0.233593165853024,0.358753544554388,0.816460252679374
"13",29,1567,0.81030781840807,0.206206405343965,0.839826387176661,0.207483701662492,0.417216405734693,0.918361320488301
"13",29.003041,1568,0.811423729405591,0.205940168905724,0.840792762030798,0.207167653761566,0.417713871133058,0.919146201125355
"13",30,1569,0.853976503678716,0.285180627508358,0.844419333227369,0.263430862176447,0.281117621716445,0.705696151469526
"13",30.513642,1570,0.844034655902799,0.320178380445981,0.813376178508475,0.284768245905374,0.211958749683585,0.582855833777929
"13",31,1571,0.793716401085041,0.277432504776089,0.764544417116032,0.257095798226535,0.195104423977757,0.54990836784913
"13",31.117843,1572,0.781366819530071,0.267316952846902,0.752433485837088,0.250435252326185,0.191000219673374,0.541601062873017
"13",32,1573,0.687748268349454,0.195655437387467,0.659478300587638,0.20173465687318,0.160400616561819,0.476420867123745
"13",32.024244,1574,0.685161563783103,0.193805129521649,0.656887762169576,0.200435721405994,0.159569346790209,0.474574626335599
"13",32.326345,1575,0.558891520799386,0.13254111697089,0.564292446344969,0.156470082978337,0.107629136197566,0.346635718753922
"13",32.628446,1576,0.464269766759894,0.0965937424461683,0.499482189402448,0.128834205485396,0.0715847452950174,0.250306017572526
"13",33,1577,0.455637147130937,0.0801043434481366,0.506821219892299,0.108736810163002,0.0645974415030277,0.231605815180224
"13",33.232647,1578,0.444445606201138,0.0697544736244119,0.505838559827195,0.095949774836921,0.0597527524165941,0.217723739348665
"13",33.534748,1579,0.444443881649221,0.0697531425134474,0.50583815501536,0.0959481215231136,0.059752106399052,0.217721848336928
"13",34,1580,0.444443881890707,0.0697531425520946,0.505838155616191,0.0959481215258952,0.0597521065447394,0.217721848653376
"13",34.139049,1581,0.44444388266054,0.0697531425638085,0.505838155795756,0.0959481215267122,0.0597521065882809,0.217721848744532
"13",34.44115,1582,0.444450105283357,0.0697547251724007,0.505842461753024,0.0959497928651044,0.0597536984991266,0.21772578627073
"13",35,1583,0.564488322450571,0.101747110647944,0.585623452815758,0.128837888964415,0.0925281407460531,0.295488388674706
"13",35.347451,1584,0.642937602025844,0.12409962833407,0.634552513002577,0.150969335320271,0.11596471571747,0.34807780634705
"13",35.649552,1585,0.712516677445207,0.144800700979962,0.676018293101685,0.170979525449537,0.137951914592402,0.395778032540214
"13",36,1586,0.642695217027044,0.124700332318513,0.627793506158752,0.147823043112978,0.121905534836419,0.372875821955052
"13",36.858053,1587,0.476644597744333,0.0802396597855812,0.505780416712852,0.0959347912166282,0.0848368473334267,0.313725267461336
"13",37,1588,0.410216200294739,0.0634050025540952,0.42900415456042,0.0770056261487958,0.0560742795162595,0.24367663801578
"13",37.462254,1589,0.22032326768006,0.0207009525053651,0.209233336984888,0.027771204766149,0.00294935859912995,0.0715955129416272
"13",38,1590,0.281577154413712,0.050136621551961,0.272377349813293,0.059242930928891,0.00876865725045157,0.0869762653500057
"13",38.066555,1591,0.288604104713404,0.0544900359709921,0.279891774483754,0.0637695104786246,0.00967574994264681,0.0886987456545441
"13",39,1592,0.341839783807079,0.0603409939328002,0.332560919341434,0.0721633223812896,0.0147574250359323,0.0989732809780334
"13",39.577056,1593,0.374303123654653,0.0636228540312384,0.36478206660295,0.0770780842910073,0.0183196341682634,0.104820783283579
"13",39.879257,1594,0.390938999217406,0.0652119536458584,0.381330890129626,0.0795326056459535,0.0202906320102675,0.107691480107111
"13",40,1595,0.430051843706934,0.0654956714682916,0.438821723029942,0.0803193731208825,0.0308686517604978,0.131385944886659
"13",40.483458,1596,0.588678780430722,0.0638478751048569,0.684093363906445,0.0799953335509355,0.0930075145551105,0.242277516505911
"13",40.785559,1597,0.58868847089484,0.0638476364347779,0.684108748548176,0.0799951405678478,0.0930122183897849,0.242284957433351
"13",41,1598,0.588688471370406,0.0638476365788129,0.684108749494931,0.0799951404383382,0.0930122187874711,0.242284958077849
"13",41.08766,1599,0.588688471688273,0.0638476363997597,0.684108749881938,0.0799951403853999,0.0930122189500405,0.242284958346342
"13",41.994061,1600,0.58868295973504,0.0638445099357886,0.684102604795649,0.0799902459128753,0.0930149137065941,0.242290014446817
"13",42,1601,0.58832002298616,0.0636396551238089,0.683698306564643,0.0796696518085636,0.0931913700268386,0.242620898813228
"13",42.900362,1602,0.496204215311086,0.0338173253434081,0.587474909481339,0.0355826016014303,0.1162340103973,0.281359739171122
"13",43,1603,0.496202801025547,0.0338170307086879,0.587473332043151,0.0355821129579283,0.116234720363594,0.281360673818669
"13",43.504563,1604,0.496195633534546,0.0338155386967757,0.587465343692264,0.0355796384879187,0.116238315665275,0.281365406829266
"13",44,1605,0.490276966036874,0.0338412694396412,0.574419857428728,0.0316332246641767,0.142476531547573,0.313644348114179
"13",45,1606,0.460517680461569,0.0328824603527963,0.52655790651704,0.0232735672019219,0.198127521183411,0.374077631129229
"13",45.619364,1607,0.431633170833397,0.0316516789562204,0.48504879939479,0.0182660041852344,0.231508656161846,0.405658795899508
"13",46,1608,0.431631198003243,0.0316515903597746,0.485046040872324,0.0182657079444373,0.231510632551272,0.405660561311928
"13",46.223665,1609,0.431630038670458,0.0316515379974165,0.485044419940886,0.0182655338726905,0.231511793882115,0.405661598673958
"13",46.525766,1610,0.431632251405437,0.0316520439461124,0.485047380314447,0.0182657859673887,0.231514270744328,0.405662973521089
"13",47,1611,0.466363168266485,0.0400733017401995,0.531857253761264,0.0224138118354098,0.27163439565837,0.426872206229251
"13",48,1612,0.538080060514807,0.0606917885180645,0.630730887895859,0.0321945110215181,0.362192103913948,0.468135603016726
"13",48.640567,1613,0.581447493228653,0.0755724799965003,0.692034825516345,0.0389270823774392,0.421892960756188,0.491255979539485
"13",49,1614,0.604472180395944,0.0843546310181545,0.725084228628704,0.0427673567110889,0.455114284231174,0.502877820567662
"13",49.244768,1615,0.61951484447404,0.0904722770025298,0.746878410296393,0.0453824087484851,0.477404336635402,0.51019193212392
"13",49.546869,1616,0.637315070682636,0.100198872225296,0.772882364494879,0.0539803898977526,0.487602626644577,0.512717420970807
"13",49.84897,1617,0.703119091767991,0.0515098572447766,0.826180177006232,0.0214355105433394,0.637257736335414,0.663791220448284
"13",50,1618,0.703122620480159,0.0515072469079979,0.826182889486775,0.021433967262962,0.637265250970905,0.663798855854511
"13",50.755371,1619,0.703140262964756,0.0514941943519944,0.826196454566333,0.0214262491347945,0.63730283573768,0.663837044382688
"13",51,1620,0.729847337648101,0.0437360622547916,0.845289553811001,0.0174824347316004,0.643513505810168,0.672413599228811
"13",52,1621,0.836091082628248,0.0182638531333302,0.918880839971308,0.00541772462810106,0.664323732943226,0.702519526431723
"13",52.870172,1622,0.921162284768064,0.00490514388028614,0.975400549092946,0.000495593834178107,0.675984894142785,0.721529731537482
"13",53,1623,0.921163482655902,0.00490500789530128,0.975401331222102,0.000495559798994576,0.675985021667879,0.721529962359287
"13",53.474373,1624,0.921167860498292,0.00490451107116137,0.975404189033869,0.00049543544754084,0.675985487620922,0.721530805788208
"13",54,1625,0.921167860852128,0.00490451102797185,0.975404189350533,0.000495435433761777,0.675985487672567,0.72153080587982
"13",54.078574,1626,0.921167861005507,0.00490451099380534,0.975404189397881,0.000495435431702711,0.675985487680261,0.721530805899693
"13",54.380775,1627,0.921167861055275,0.00490451102863839,0.97540418939795,0.000495435431702906,0.675985487680214,0.721530805895521
"13",54.682876,1628,0.921167861543086,0.00490451105444842,0.975404189769827,0.000495435447299874,0.67598548710081,0.721530805260664
"13",54.984977,1629,0.921172739482035,0.00490511776410122,0.97540790850856,0.00049559141203656,0.675979693574761,0.721524458175504
"13",55,1630,0.923589588746253,0.0052114763677755,0.977250545305629,0.000576196509547614,0.673096362285361,0.718364795348795
"13",55.589178,1631,1.00278089229369,0.0244539306330985,1.03837530402024,0.00852871312939042,0.557320535836578,0.590400911096363
"13",55.891279,1632,1.18232959338601,0.0602398952330353,1.19837243054883,0.03104429171899,0.648960041531431,0.676698206285832
"13",56,1633,1.08269241994986,0.0444757934319696,1.1187876257692,0.0193835441023784,0.606701727485946,0.639704216846858
"13",56.19348,1634,0.900488672800168,0.0218891272783522,0.964807223984796,0.00522472225808589,0.525147120406493,0.566962137483422
"13",56.797681,1635,0.809175091819406,0.00380099772071302,0.923540447060221,1.83773690083965e-05,0.580481729950325,0.621558457169184
"14",0,1636,0.274207659207691,0.0038498992871615,0.108390063823641,0.00294616955466661,0.452055097095083,0.262986012387125
"14",0.302116,1637,0.296708868829092,0.00702096353917727,0.128762762986004,0.00695194388137297,0.423787522666922,0.231532879114728
"14",1,1638,0.413690552603478,0.0140541167814692,0.186374026026473,0.0124437069815389,0.539495186541652,0.334014486924369
"14",2,1639,0.604401126149011,0.0280605335338864,0.28293959093294,0.0228125002016016,0.716877829053115,0.50574628525344
"14",2.416922,1640,0.688211544460286,0.0350325081952399,0.326339079888175,0.0278329546594502,0.791749560630828,0.583005988949646
"14",3,1641,0.707320995195327,0.0358248046987612,0.340888095302299,0.0286190114037279,0.79646476895313,0.591489803797328
"14",4,1642,0.738937952782946,0.0371091068434393,0.365755332107126,0.0299239671461495,0.802563172820711,0.604558979531797
"14",5,1643,0.768779677235765,0.0382854009034703,0.390275098146919,0.0311618428952376,0.806066757497297,0.615602674388285
"14",5.740183,1644,0.789529213028573,0.0390782612334186,0.408038964472913,0.032027001095643,0.806960858220155,0.622390920386759
"14",6,1645,0.791008640060932,0.0316407300152578,0.409466976864877,0.0266089457023521,0.816296039750956,0.640737897587119
"14",7,1646,0.78526142003599,0.00993268211429764,0.409975034752136,0.0101092186376101,0.84335506199007,0.70618722700169
"14",8,1647,0.761213845596472,0.000404322739697602,0.402401975106879,0.00134871774956206,0.854928110504753,0.760244887183988
"14",9,1648,0.720783747970657,0.00339743158933388,0.387318070450918,0.00070218758880026,0.850598452899851,0.799855074148383
"14",9.365564,1649,0.702656308694506,0.00742955904674965,0.38018420338623,0.00241242519563189,0.845261342528614,0.810436213974261
"14",9.667675,1650,0.737485576683762,8.71443570507167e-05,0.518907470713491,0.00153690261552704,0.714370213348292,0.706492768422395
"14",10,1651,0.707527588988254,0.000304294839334804,0.498405258079578,0.000977260869868448,0.704035475956447,0.696639294797306
"14",10.574006,1652,0.656136158821456,0.000982319490868283,0.463279884335649,0.000309888555264335,0.685213755573378,0.678626981070222
"14",10.876107,1653,0.656131243646544,0.000982287905301872,0.463276606637749,0.000309901495298758,0.685210734385216,0.678624026334562
"14",11,1654,0.64689332007231,0.000690741381030602,0.457270005807969,0.000486390521987583,0.676874596174751,0.67038115242914
"14",12,1655,0.565982541031854,0.000229684311688056,0.402723863491604,0.00337842498356812,0.600880486212534,0.594591235081332
"14",12.990908,1656,0.478785201982813,0.00313473572869194,0.341327870999993,0.00866031636376052,0.51467444668293,0.507832446556171
"14",13,1657,0.476578605531788,0.00306520750623226,0.340410536556204,0.00854659458097353,0.514847699556678,0.508139796627406
"14",13.897309,1658,0.270312390157368,4.97124805303357e-05,0.247309187026537,0.000943322824473841,0.517278433219297,0.522966683388647
"14",14,1659,0.258899796961451,0.000330183234984513,0.236427377381572,0.000417994603807475,0.509362724335154,0.5140157965377
"14",14.80361,1660,0.173445436455894,0.0110323793459254,0.153763446759098,0.00363436559081989,0.435624475373402,0.431705144040994
"14",15,1661,0.148788836829919,0.0172069005922729,0.132077725122223,0.00733325787661698,0.42358870473693,0.419539015389536
"14",16,1662,0.0493696761335018,0.0697561346437326,0.0442349295692657,0.0462711408916985,0.353841541554713,0.349280015372375
"14",16.314211,1663,0.0287216272333961,0.092923060836959,0.0258908311720465,0.0650284317113324,0.329933555845728,0.325276534429038
"14",16.918412,1664,0.00332404293433976,0.153483372908414,0.00405450707764859,0.111389010825377,0.281573795673688,0.27115795736918
"14",17,1665,0.00173657000714351,0.161426803733585,0.00254209877920817,0.117824451976178,0.278799763219399,0.267532454243827
"14",17.220513,1666,-9.86266956348114e-07,0.183384179915908,0.000211201664387259,0.13578451114522,0.270653176999501,0.257074454573168
"14",18,1667,0.0417007536695571,0.265861372303099,0.0591067790055163,0.209070944094446,0.218260458607027,0.182264026226346
"14",18.126914,1668,0.0556500100843252,0.277699447232407,0.0802450921910706,0.219988646349865,0.207956281866417,0.169499529835796
"14",19,1669,0.136667841303846,0.567807502799883,0.215685075328581,0.474588774656542,0.176494078546084,0.167378584788455
"14",19.033215,1670,0.140209119592976,0.579851676560842,0.221670355757095,0.485217134648667,0.174994389630356,0.166997122224822
"14",19.335316,1671,0.140215832067287,0.579867874921516,0.22167882753413,0.485231269128084,0.174995952107367,0.166999579911556
"14",19.939617,1672,0.215829437985751,0.681123001152419,0.283052640129734,0.572350953899619,0.236365359944593,0.225776337912727
"14",20,1673,0.228173105546685,0.677608722185633,0.292175033333804,0.563443763081492,0.228122259896567,0.219644728736981
"14",20.241718,1674,0.273888982246818,0.648097101242537,0.322089660083563,0.515392377972753,0.191567070449535,0.19142858804349
"14",21,1675,0.270105986778833,0.649001597645841,0.317009831315818,0.511912697044727,0.19029581443043,0.177612700992134
"14",22,1676,0.261072005150045,0.641101270679298,0.306113125974634,0.500823856702827,0.186202953344441,0.157730168506911
"14",23,1677,0.247835604783393,0.623155064733367,0.290849793697444,0.482705759617682,0.179495753341066,0.136788416875894
"14",23.262819,1678,0.243755632513003,0.616905826290103,0.286208430089605,0.476886998010351,0.177339685848909,0.13123244102424
"14",23.86712,1679,0.252599576830616,0.611752530184967,0.294347330704967,0.4732542789722,0.165730278111629,0.115215846707013
"14",24,1680,0.249086669497989,0.621182291642315,0.289044134769394,0.475065659892428,0.163033845592456,0.116798637290717
"14",25,1681,0.215860398299142,0.682386327129042,0.243705326088721,0.477653594657033,0.139698532319577,0.126900813273324
"14",25.377621,1682,0.200878967634885,0.700096345543726,0.22484577411386,0.473453519276837,0.129857133216217,0.129752060209473
"14",25.981922,1683,0.0845296959641971,0.490832705878135,0.107094743789914,0.303505638707856,0.130397027525745,0.167258545066376
"14",26,1684,0.0836085027996546,0.487628408289069,0.105972018676433,0.301844407271707,0.130690236595112,0.167870704914186
"14",26.284023,1685,0.0696930138044684,0.437757527232996,0.088942058655185,0.275842631948713,0.13508958715311,0.177218664812236
"14",26.586124,1686,0.0561308381947698,0.386125668814545,0.0722195162853361,0.248598698012763,0.139310065427456,0.186514957566235
"14",26.888225,1687,0.05646070908028,0.385666937980753,0.0716405171241793,0.24913785595706,0.130561230273545,0.177894942120989
"14",27,1688,0.0698928818551971,0.465528823337092,0.0870209726720717,0.299281000301669,0.116792992952211,0.166698997386896
"14",27.190326,1689,0.0942923818609453,0.608462639239584,0.114802254909044,0.389227164078254,0.0933017828046355,0.145546885738934
"14",28,1690,0.182228303867924,0.753371002367523,0.191792889670599,0.514127718132511,0.0548088629477833,0.102629501618366
"14",28.096727,1691,0.19414626992501,0.769882935912581,0.201693068206787,0.528679542911608,0.0507401198276381,0.0977444008148797
"14",28.700928,1692,0.194157622390538,0.769900881702908,0.201703295493943,0.528694599448205,0.0507358886632246,0.0977386693364152
"14",29,1693,0.213514379932951,0.808042296450352,0.221945832642466,0.558557835738661,0.0424743008562554,0.0847329060131522
"14",30,1694,0.283241698591677,0.933881269752282,0.294044257675047,0.65817476254532,0.0198006626203229,0.0472912723562309
"14",30.513629,1695,0.321469477736526,0.99597656650449,0.332821726519701,0.708015007616439,0.0113911174737591,0.0320707239609405
"14",31,1696,0.305448867503281,0.959125010479256,0.315449620870176,0.678170851923888,0.0137227431113649,0.0347956129244579
"14",31.41993,1697,0.29103074999692,0.92523646854316,0.300025559496546,0.651294838680888,0.0158829261635569,0.0371551666823107
"14",32,1698,0.280295683243061,0.910946445061377,0.29547059102377,0.647595710112014,0.0121343557892817,0.0331850579174551
"14",32.326331,1699,0.270512707654066,0.891123238566878,0.289300526277836,0.637944461446657,0.0101186165130151,0.0306468522413113
"14",32.628432,1700,0.259166694433698,0.86289382098108,0.277245586216843,0.616201085496791,0.0113879844627799,0.0320658022881336
"14",33,1701,0.261104020221009,0.858725495601321,0.285131399408958,0.60224944018917,0.00486075590538781,0.0201435237139349
"14",33.534733,1702,0.258660962470484,0.830897897598233,0.28836755266921,0.565980557560357,0.000226253420523033,0.00744768578175478
"14",34,1703,0.224080283318055,0.783975329825696,0.241938758701592,0.509910237004066,0.000161454645803522,0.00751142068084054
"14",34.139034,1704,0.213940306517138,0.769156867321185,0.228434107576798,0.492808208659774,0.000143996845336907,0.00751960625421082
"14",34.743235,1705,0.168112880824363,0.69084196463702,0.172388469890111,0.427337385470479,0.00123300891027409,0.0144882238158278
"14",35,1706,0.212763044813366,0.585931773471897,0.201945458162038,0.362932403234724,0.00064349261921828,0.0113291089703714
"14",35.347436,1707,0.275612355493472,0.448756257626583,0.241889165532581,0.279200410447511,0.000143907183500398,0.00751986140524798
"14",36,1708,0.306449666424165,0.554745176408311,0.312761019853722,0.392026934390715,0.00255774675771478,0.00410658458265109
"14",36.555937,1709,0.328574118888929,0.641235995916123,0.371077820641394,0.491869581573586,0.010634535655287,0.00194766234275956
"14",36.858038,1710,0.328586798757109,0.64124622454256,0.371097552059077,0.491880567746897,0.0106375939591651,0.00194616832005949
"14",37,1711,0.384307162198723,0.664235478080342,0.451458523983429,0.515620916955733,0.0254578528039009,0.000945918549507953
"14",37.160139,1712,0.449153521893497,0.679890662298825,0.544086351563014,0.535441711464382,0.049329632114889,0.0132459496721153
"14",38,1713,0.49946015648189,0.634450654047315,0.607680291499562,0.533322211498781,0.0537181970549284,0.0132132690214823
"14",38.06654,1714,0.500540554321419,0.627610932428174,0.609537964232231,0.530373664196712,0.0537941086014758,0.0131396690421687
"14",38.368641,1715,0.576084567640229,0.667111439999446,0.670987596673887,0.579633808398538,0.0566961873287207,0.0130218638801979
"14",39,1716,0.648697362038394,0.646180594725048,0.75741098745344,0.495290262845644,0.111699485348759,0.0201446467419545
"14",39.274942,1717,0.670903575661103,0.63286296987987,0.785846116127431,0.454478102421488,0.139686989574881,0.0235813883525467
"14",40,1718,0.685692463049054,0.549385000360203,0.814715258982298,0.36679072867049,0.164041436298807,0.0459092300570837
"14",40.483443,1719,0.689764601480866,0.490389171327201,0.822178253027211,0.308422011023712,0.179059095751256,0.0643558344305368
"14",40.785544,1720,0.689882774242011,0.453008874709421,0.821890334676926,0.273031397831282,0.187679250358644,0.077056965265136
"14",41,1721,0.786494316953092,0.467973943387981,0.914024787089934,0.286371072073825,0.227924959226999,0.112807444181384
"14",41.389745,1722,0.965771794213811,0.486382717883781,1.0756172985495,0.306156423235139,0.30648486750224,0.192703139627606
"14",42,1723,0.942670968837731,0.405159632975706,1.04347180720458,0.245820655335054,0.275220225955641,0.175510014527389
"14",42.296146,1724,0.918918217164835,0.364567941006739,1.01823295085614,0.216879494518833,0.25826372033578,0.165800916709698
"14",42.598247,1725,0.918915413068852,0.364563805087837,1.01823008098014,0.216876579897178,0.258261946705367,0.165799890492478
"14",42.900348,1726,0.9189199852711,0.364564304669762,1.01823391140206,0.216876277141605,0.258260654639979,0.165799406155506
"14",43,1727,0.93333428450451,0.365904179497136,1.03011053888965,0.215712735059839,0.253813366597752,0.164066804146593
"14",43.504549,1728,0.983866457893813,0.363118575162247,1.06518427426119,0.204893477395972,0.226213130417082,0.151399241880525
"14",44,1729,0.990184282715409,0.352580565514329,1.06503019082014,0.193489678436135,0.239120833653681,0.165768496941275
"14",45,1730,0.996289922687234,0.328852803740169,1.05743437194606,0.16983711137156,0.264796579073752,0.195847725312823
"14",46,1731,0.993139972452382,0.302377344176947,1.04002184677017,0.14592038149727,0.289285496078294,0.226617676527948
"14",47,1732,0.980765503049454,0.273980937769587,1.01320766011102,0.122476780824983,0.311810955764308,0.257116892417948
"14",47.43205,1733,0.972690050313128,0.261354296672315,0.998936978576887,0.112674421656861,0.320765901439496,0.26997166753013
"14",47.734151,1734,0.95185403275896,0.245324205264908,0.97635400235915,0.102982340338063,0.318856267196304,0.269900583896926
"14",48,1735,0.924551108613843,0.236775145900848,0.945675220175132,0.0977135093375855,0.310065717706076,0.262873910970388
"14",49,1736,0.811640172539293,0.202000143060251,0.819666252173709,0.0776220679220028,0.273181973240261,0.232867675983368
"14",49.244752,1737,0.782163256404299,0.193079137106938,0.787004426796403,0.0727591607352652,0.263451248924456,0.224845580159555
"14",50,1738,0.884491036364253,0.264088197715049,0.866765842916215,0.120433200084435,0.33084707119224,0.278913162767602
"14",50.453253,1739,0.932645471734371,0.306168664251327,0.899227281218171,0.151837293734038,0.367999149163511,0.308061650951204
"14",51,1740,1.00121316331743,0.278773136948805,0.955961144980166,0.135967113169357,0.334421507401221,0.277193490772722
"14",51.359554,1741,1.03091328422189,0.257522414606762,0.982103896871059,0.124473719314901,0.309418848023016,0.254077028534444
"14",52,1742,0.980345857084399,0.21126954006017,0.9393133718878,0.0979413478766398,0.318194465614636,0.262449918958531
"14",52.568055,1743,0.916753348408489,0.171583652290422,0.888166503276659,0.0758724127472056,0.32133484845482,0.266519510681305
"14",52.870156,1744,0.916753529626042,0.171585302985138,0.888171985854215,0.0758727675954001,0.321332086028578,0.266516480175601
"14",53,1745,0.933390911714845,0.187744223398943,0.924405299193357,0.0823019781496691,0.309088172982668,0.252810381167307
"14",53.776457,1746,1.01562350997779,0.291222294255843,1.12220457670334,0.123079958069414,0.231933382414438,0.169625098195917
"14",54,1747,0.899591726397646,0.259071837407701,1.01983212490266,0.107089019907606,0.184126916806679,0.128654773938646
"14",54.380758,1748,0.68278771045466,0.20050604449137,0.820594237211325,0.0789741450165716,0.11012821367669,0.0688008689064916
"14",55,1749,0.719174583049135,0.212085629842367,0.878353804284714,0.0743324882064528,0.174064181507347,0.121883804487077
"14",55.287059,1750,0.720135439239666,0.212772459277718,0.889811627840137,0.0709766949836152,0.205399649543038,0.148813281917902
"15",0,1751,0.135167354230716,0.761737035698938,0.0467294122785944,0.517034903078143,0.169407481402283,0.108619481049858
"15",0.302116,1752,0.212458535790094,0.760376233699503,0.115124264808061,0.501380170352043,0.0880753752943935,0.0517175277910763
"15",1,1753,0.212477715833137,0.760372692726842,0.115142854301353,0.501373629466768,0.0880591188866028,0.0517065845664741
"15",1.208462,1754,0.212483444862488,0.760371634843552,0.115148407131914,0.501371675477358,0.0880542634107807,0.0517033160703796
"15",1.510573,1755,0.212481863883495,0.760365463276002,0.115146023261073,0.501367253497449,0.0880534724070867,0.0517029060480551
"15",2,1756,0.186864864310168,0.658045131536062,0.0788313746919669,0.428367277257477,0.075026518325113,0.0448463107289094
"15",2.416924,1757,0.165312552494624,0.569216939595821,0.0524405051159307,0.365712034802946,0.0638773440962531,0.0388251446629539
"15",2.719035,1758,0.151590600320661,0.643529374405465,0.0489670107548325,0.448564310659705,0.11076315792189,0.0704255603340591
"15",3,1759,0.151588772647089,0.643532825631771,0.0489665253477723,0.448569910123446,0.110765939867902,0.0704269866237434
"15",3.021156,1760,0.151588635031653,0.643533085406531,0.0489664887970808,0.448570331739546,0.110766149339752,0.0704270940190758
"15",4,1761,0.144002687118791,0.556500315805465,0.0470975022972746,0.392237881343304,0.0524433107494053,0.0207273830273767
"15",4.531727,1762,0.138502434279937,0.501226421701055,0.0456256475997793,0.355984001258188,0.0290146127511135,0.00585196407765402
"15",5,1763,0.129129000177295,0.45550512785217,0.0423026679809435,0.320976979425423,0.013869546807453,0.00058199431009574
"15",5.438078,1764,0.116762396327981,0.403412607060516,0.0381957858020752,0.281957067105208,0.00450493887308346,0.000631263866830847
"15",5.740189,1765,0.116761451446516,0.403408804664695,0.0381954771997457,0.281954238061258,0.00450446958881506,0.000631432766666637
"15",6,1766,0.116761451089249,0.403408803117353,0.038195477036245,0.281954236927243,0.00450446941577772,0.000631432841739144
"15",6.64654,1767,0.116761450155373,0.403408799014002,0.0381954766293536,0.281954234105156,0.00450446898516027,0.000631433003807875
"15",6.948651,1768,0.116758062233237,0.403393672910299,0.0381938840871446,0.281943877270293,0.00450292637417682,0.000632053627511793
"15",7,1769,0.110916029121046,0.377637970621932,0.0354999043853196,0.264371194463965,0.00225705886646732,0.00213078028507455
"15",7.250772,1770,0.0811880988363801,0.255028321545874,0.0230799421677846,0.181716235898379,0.00236990594017956,0.0219628066702086
"15",7.854993,1771,0.0811867317144718,0.255004818451941,0.0230801033516703,0.181701952809986,0.00237251099104348,0.0219714245273952
"15",8,1772,0.0955215753292481,0.26548844285395,0.03064421107803,0.192470926407425,0.00332447863852779,0.0255924254239031
